Date,Open,High,Low,Close,Adj Close,Volume,Rtx
1981-03-17,0.108259,0.109375,0.108259,0.108259,0.084854,43747200,4.8641834944017415
1981-03-18,0.114955,0.116071,0.114955,0.114955,0.090103,36937600,6.185919343814095
1981-03-19,0.114397,0.114397,0.113839,0.113839,0.089228,37811200,-0.9711108398166579
1981-03-20,0.114955,0.116071,0.114955,0.114955,0.090103,14604800,0.9806338817411664
1981-03-23,0.11942,0.120536,0.11942,0.11942,0.093602,22019200,3.8833335183068307
1981-03-24,0.11942,0.11942,0.118862,0.118862,0.093165,28156800,-0.46687036601782417
1981-03-25,0.117746,0.117746,0.116629,0.116629,0.091415,7056000,-1.8783878065797288
1981-03-26,0.114955,0.114955,0.114397,0.114397,0.089665,12275200,-1.9143466608324666
1981-03-27,0.111049,0.111049,0.110491,0.110491,0.086604,12252800,-3.413818100708188
1981-03-30,0.110491,0.111607,0.110491,0.110491,0.086604,9900800,0.0
1981-03-31,0.110491,0.110491,0.109375,0.109375,0.085729,15993600,-1.0103459424506966
1981-04-01,0.108817,0.108817,0.108259,0.108259,0.084854,34070400,-1.0206581203560106
1981-04-02,0.117746,0.118304,0.117746,0.117746,0.09229,31404800,8.763287529167751
1981-04-03,0.118304,0.118862,0.118304,0.118304,0.092728,16486400,0.47459096326796235
1981-04-06,0.116629,0.116629,0.116071,0.116071,0.090977,22803200,-1.888318522991983
1981-04-07,0.115513,0.115513,0.114955,0.114955,0.090103,10684800,-0.9606823702694056
1981-04-08,0.120536,0.121652,0.120536,0.120536,0.094477,21952000,4.8544443581234775
1981-04-09,0.122768,0.123326,0.122768,0.122768,0.096226,12499200,1.8512442181695121
1981-04-10,0.124442,0.125,0.124442,0.124442,0.097539,33465600,1.3644960821399543
1981-04-13,0.124442,0.125,0.124442,0.124442,0.097539,16060800,0.0
1981-04-14,0.124442,0.125,0.124442,0.124442,0.097539,6652800,0.0
1981-04-15,0.118862,0.118862,0.118304,0.118304,0.092728,34048000,-4.932386019950985
1981-04-16,0.112165,0.112165,0.111607,0.111607,0.087478,23878400,-5.6617203002329415
1981-04-20,0.114955,0.115513,0.114955,0.114955,0.090103,35347200,3.0007544754109716
1981-04-21,0.122768,0.123326,0.122768,0.122768,0.096226,28537600,6.795556196796992
1981-04-22,0.127232,0.12779,0.127232,0.127232,0.099725,18995200,3.63623137197846
1981-04-23,0.13058,0.131138,0.13058,0.13058,0.10235,58016000,2.6322386563048417
1981-04-24,0.13058,0.13058,0.129464,0.129464,0.101475,35056000,-0.8549096238397613
1981-04-27,0.128906,0.128906,0.128348,0.128348,0.1006,38528000,-0.8622813500862248
1981-04-28,0.126674,0.126674,0.126116,0.126116,0.098851,32188800,-1.7385685884691804
1981-04-29,0.125,0.125,0.124442,0.124442,0.097539,13641600,-1.327250103691413
1981-04-30,0.126674,0.12779,0.126674,0.126674,0.099288,12611200,1.793128902285246
1981-05-01,0.126674,0.12779,0.126674,0.126674,0.099288,16553600,0.0
1981-05-04,0.126674,0.126674,0.126116,0.126116,0.098851,14448000,-0.4401337523164961
1981-05-05,0.126116,0.126116,0.125558,0.125558,0.098413,17539200,-0.4430911169335583
1981-05-06,0.122768,0.122768,0.12221,0.12221,0.095789,18950400,-2.666314409681647
1981-05-07,0.123884,0.124442,0.123884,0.123884,0.097101,9363200,1.369677102798872
1981-05-08,0.125,0.125558,0.125,0.125,0.097976,7907200,0.9011235723627831
1981-05-11,0.122768,0.122768,0.12221,0.12221,0.095789,11939200,-2.2321793092185738
1981-05-12,0.12221,0.123884,0.12221,0.12221,0.095789,4256000,0.0
1981-05-13,0.12221,0.123326,0.121652,0.121652,0.095352,4905600,-0.4562110471974745
1981-05-14,0.121094,0.121094,0.119978,0.119978,0.09404,4928000,-1.3759543585871392
1981-05-15,0.122768,0.124442,0.122768,0.122768,0.096226,4905600,2.3245427477669223
1981-05-18,0.125,0.126116,0.125,0.125,0.097976,4166400,1.8186352960738228
1981-05-19,0.123326,0.123326,0.122768,0.122768,0.096226,25424000,-1.7861517106229963
1981-05-20,0.126674,0.12779,0.126674,0.126674,0.099288,13283200,3.1820921580445916
1981-05-21,0.133929,0.134487,0.133929,0.133929,0.104975,32211200,5.727781806462007
1981-05-22,0.140067,0.141183,0.140067,0.140067,0.109785,31427200,4.5820433436532415
1981-05-26,0.140067,0.140067,0.139509,0.139509,0.109348,85344000,-0.3980507355285212
1981-05-27,0.147321,0.147879,0.147321,0.147321,0.115471,149497600,5.599553718403638
1981-05-28,0.147321,0.147879,0.147321,0.147321,0.115471,73987200,0.0
1981-05-29,0.147879,0.148438,0.147879,0.147879,0.115909,59382400,0.3793160187406386
1981-06-01,0.147879,0.148438,0.147879,0.147879,0.115909,51251200,0.0
1981-06-02,0.141183,0.141183,0.140625,0.140625,0.110223,40432000,-4.905572474958797
1981-06-03,0.140625,0.141741,0.140625,0.140625,0.110223,39446400,0.0
1981-06-04,0.143415,0.143973,0.143415,0.143415,0.11241,56067200,1.984159385972073
1981-06-05,0.141741,0.141741,0.141183,0.141183,0.11066,57680000,-1.5568009963526364
1981-06-08,0.136719,0.136719,0.136161,0.136161,0.106724,93497600,-3.5568407735405705
1981-06-09,0.138951,0.139509,0.138951,0.138951,0.108911,119593600,2.049211049061128
1981-06-10,0.140625,0.142299,0.140625,0.140625,0.110223,25222400,1.2046533408012206
1981-06-11,0.146763,0.147321,0.146763,0.146763,0.115034,38976000,4.364787748473553
1981-06-12,0.145647,0.145647,0.145089,0.145089,0.113722,25804800,-1.1405323643444487
1981-06-15,0.145089,0.145089,0.144531,0.144531,0.113284,143763200,-0.3851497511475399
1981-06-16,0.142299,0.142299,0.141741,0.141741,0.111098,37251200,-1.9296635005826013
1981-06-17,0.140067,0.140067,0.139509,0.139509,0.109348,27574400,-1.5751858719328937
1981-06-18,0.139509,0.140067,0.138951,0.138951,0.108911,23049600,-0.39964151150455596
1981-06-19,0.135603,0.135603,0.135045,0.135045,0.105849,27507200,-2.811469915802811
1981-06-22,0.13058,0.13058,0.130022,0.130022,0.101912,10841600,-3.719449404340136
1981-06-23,0.132254,0.133371,0.132254,0.132254,0.103662,15030400,1.7171677525708473
1981-06-24,0.130022,0.130022,0.128906,0.128906,0.101037,23027200,-2.5322683336227336
1981-06-25,0.131696,0.132254,0.131696,0.131696,0.103224,24259200,2.1645535793818116
1981-06-26,0.131138,0.131138,0.130022,0.130022,0.101912,23788800,-1.2710222428892415
1981-06-29,0.126674,0.126674,0.125558,0.125558,0.098413,10595200,-3.4333542664259364
1981-06-30,0.116629,0.116629,0.116071,0.116071,0.090977,35907200,-7.555912328655767
1981-07-01,0.115513,0.115513,0.114955,0.114955,0.090103,170464000,-0.9606823702694056
1981-07-02,0.114955,0.115513,0.114955,0.114955,0.090103,30284800,0.0
1981-07-06,0.112165,0.112165,0.111049,0.111049,0.087041,16531200,-3.3983330188784078
1981-07-07,0.112165,0.113281,0.112165,0.112165,0.087916,15836800,1.0052733769143396
1981-07-08,0.116629,0.117188,0.116629,0.116629,0.091415,16620800,3.9799353928750225
1981-07-09,0.108259,0.108259,0.107701,0.107701,0.084417,32883200,-7.655198818574627
1981-07-10,0.099888,0.099888,0.09933,0.09933,0.077856,55171200,-7.772131205799793
1981-07-13,0.101563,0.102121,0.101563,0.101563,0.079606,45740800,2.2477394163584075
1981-07-14,0.106027,0.107143,0.106027,0.106027,0.083105,19779200,4.3953973318594075
1981-07-15,0.108817,0.109375,0.108817,0.108817,0.085292,10953600,2.63161061307986
1981-07-16,0.111607,0.112723,0.111607,0.111607,0.087478,15232000,2.562960183839036
1981-07-17,0.115513,0.116071,0.115513,0.115513,0.09054,19824000,3.500308649031747
1981-07-20,0.108259,0.108259,0.107701,0.107701,0.084417,23654400,-6.762756792577851
1981-07-21,0.107701,0.107701,0.107143,0.107143,0.083979,31942400,-0.5188528376985801
1981-07-22,0.102121,0.102121,0.101004,0.101004,0.079168,22668800,-5.728813155669865
1981-07-23,0.103795,0.104353,0.103795,0.103795,0.081355,34451200,2.762479789814054
1981-07-24,0.107143,0.107701,0.107143,0.107143,0.083979,28851200,3.225370290701246
1981-07-27,0.111607,0.112165,0.111607,0.111607,0.087478,17337600,4.166517819931181
1981-07-28,0.108259,0.108259,0.107701,0.107701,0.084417,22848000,-3.4991655044696923
1981-07-29,0.106585,0.106585,0.106027,0.106027,0.083105,15500800,-1.5541893220559877
1981-07-30,0.109933,0.111049,0.109933,0.109933,0.086166,9900800,3.6832922206846863
1981-07-31,0.111607,0.112165,0.111607,0.111607,0.087478,10953600,1.5226423415268142
1981-08-03,0.111607,0.111607,0.110491,0.110491,0.086604,12432000,-0.9991083472415951
1981-08-04,0.112165,0.112723,0.112165,0.112165,0.087916,31673600,1.514941573137496
1981-08-05,0.115513,0.116071,0.115513,0.115513,0.09054,17494400,2.9846671823103854
1981-08-06,0.113281,0.113281,0.112723,0.112723,0.088353,10528000,-2.4155069582504907
1981-08-07,0.112723,0.113281,0.112723,0.112723,0.088353,9206400,0.0
1981-08-10,0.112723,0.112723,0.112723,0.112723,0.088353,0,0.0
1981-08-11,0.110491,0.110491,0.109375,0.109375,0.085729,71456000,-2.9699048136452633
1981-08-12,0.107701,0.107701,0.107143,0.107143,0.083979,26275200,-2.04131624071201
1981-08-13,0.104353,0.104353,0.103795,0.103795,0.081355,27484800,-3.1245906714773897
1981-08-14,0.103237,0.103237,0.102121,0.102121,0.080043,24192000,-1.612685145350612
1981-08-17,0.099888,0.099888,0.098772,0.098772,0.077418,18905600,-3.2794872755893767
1981-08-18,0.097656,0.097656,0.09654,0.09654,0.075669,17001600,-2.2591645353793655
1981-08-19,0.09654,0.09654,0.095424,0.095424,0.074794,20675200,-1.1563520067663147
1981-08-20,0.09654,0.097098,0.09654,0.09654,0.075669,17113600,1.1698799368933255
1981-08-21,0.09096,0.09096,0.089844,0.089844,0.07042,41910400,-6.936790495447287
1981-08-24,0.084821,0.084821,0.084263,0.084263,0.066046,23072000,-6.211303606929852
1981-08-25,0.086496,0.087054,0.086496,0.086496,0.067796,40700800,2.649668412924333
1981-08-26,0.085379,0.085379,0.084821,0.084821,0.066483,33600000,-1.9366924302318678
1981-08-27,0.085379,0.085938,0.085379,0.085379,0.066921,25916800,0.6588150354225775
1981-08-28,0.089844,0.090402,0.089844,0.089844,0.07042,38035200,5.2285530700378
1981-08-31,0.089844,0.090402,0.089844,0.089844,0.07042,40947200,0.0
1981-09-01,0.095424,0.095982,0.095424,0.095424,0.074794,37027200,6.211303606929852
1981-09-02,0.097098,0.097656,0.097098,0.097098,0.076106,19376000,1.7541514025189109
1981-09-03,0.093192,0.093192,0.092076,0.092076,0.07217,37475200,-5.171734160250175
1981-09-04,0.091518,0.091518,0.09096,0.09096,0.071295,15254400,-1.212415130940836
1981-09-08,0.088728,0.088728,0.08817,0.08817,0.069108,25446400,-3.0675362928676564
1981-09-09,0.08817,0.088728,0.08817,0.08817,0.069108,30531200,0.0
1981-09-10,0.088728,0.089286,0.088728,0.088728,0.069546,34809600,0.6337905886438566
1981-09-11,0.08817,0.08817,0.087612,0.087612,0.068671,17539200,-1.2581600667184278
1981-09-14,0.085379,0.085379,0.084821,0.084821,0.066483,27686400,-3.1862066956939494
1981-09-15,0.083147,0.083147,0.082589,0.082589,0.064734,19510400,-2.630747709940884
1981-09-16,0.081473,0.081473,0.080915,0.080915,0.063422,19353600,-2.0267556461828318
1981-09-17,0.079241,0.079241,0.078683,0.078683,0.061672,19376000,-2.7592948819021967
1981-09-18,0.079241,0.079799,0.079241,0.079241,0.06211,26320000,0.7102088468024403
1981-09-21,0.079799,0.080357,0.079799,0.079799,0.062547,49033600,0.7035904041217345
1981-09-22,0.075893,0.075893,0.075335,0.075335,0.059048,47420800,-5.594193166738615
1981-09-23,0.074777,0.074777,0.073661,0.073661,0.057736,28201600,-2.2219211488958113
1981-09-24,0.073661,0.073661,0.073103,0.073103,0.057299,18300800,-0.7568934460302046
1981-09-25,0.064732,0.064732,0.063616,0.063616,0.049863,34608000,-12.977538875024008
1981-09-28,0.064174,0.064732,0.064174,0.064174,0.0503,91728000,0.8764013396707071
1981-09-29,0.067522,0.06808,0.067522,0.067522,0.052924,94684800,5.216699801192837
1981-09-30,0.06808,0.068638,0.06808,0.06808,0.053362,49996800,0.8276018441538913
1981-10-01,0.06808,0.068638,0.06808,0.06808,0.053362,61129600,0.0
1981-10-02,0.073661,0.074219,0.073661,0.073661,0.057736,45046400,8.196844196244534
1981-10-05,0.075893,0.077009,0.075893,0.075893,0.059485,43097600,3.0293058057364597
1981-10-06,0.075893,0.075893,0.075335,0.075335,0.059048,28358400,-0.7346389846179746
1981-10-07,0.079799,0.080915,0.079799,0.079799,0.062547,38841600,5.925687576209193
1981-10-08,0.082589,0.083147,0.082589,0.082589,0.064734,31091200,3.4965705789246293
1981-10-09,0.083147,0.084263,0.083147,0.083147,0.065171,54521600,0.6750702876386461
1981-10-12,0.085938,0.086496,0.085938,0.085938,0.067359,27350400,3.3573215080326957
1981-10-13,0.085938,0.087054,0.085938,0.085938,0.067359,44195200,0.0
1981-10-14,0.081473,0.081473,0.080915,0.080915,0.063422,30979200,-5.844801733992478
1981-10-15,0.082589,0.083147,0.082589,0.082589,0.064734,29433600,2.0686827914603745
1981-10-16,0.082031,0.082031,0.081473,0.081473,0.063859,36467200,-1.3516853585441968
1981-10-19,0.083147,0.083705,0.083147,0.083147,0.065171,20585600,2.0545263784274903
1981-10-20,0.087612,0.08817,0.087612,0.087612,0.068671,35728000,5.370486872995639
1981-10-21,0.087612,0.08817,0.087612,0.087612,0.068671,76899200,0.0
1981-10-22,0.087612,0.087612,0.087054,0.087054,0.068234,32278400,-0.6363676078693925
1981-10-23,0.085379,0.085379,0.084821,0.084821,0.066483,27910400,-2.5661693583843848
1981-10-26,0.084821,0.085379,0.084821,0.084821,0.066483,27283200,0.0
1981-10-27,0.086496,0.087612,0.086496,0.086496,0.067796,85590400,1.9749409623512681
1981-10-28,0.089286,0.089844,0.089286,0.089286,0.069983,44172800,3.225854032686315
1981-10-29,0.088728,0.088728,0.08817,0.08817,0.069108,30486400,-1.2503036451709693
1981-10-30,0.089286,0.089844,0.089286,0.089286,0.069983,52729600,1.2661341668113613
1981-11-02,0.089286,0.089844,0.089286,0.089286,0.069983,36915200,0.0
1981-11-03,0.088728,0.088728,0.08817,0.08817,0.069108,28380800,-1.2503036451709693
1981-11-04,0.086496,0.086496,0.085938,0.085938,0.067359,23811200,-2.5308213231463816
1981-11-05,0.080357,0.080357,0.079799,0.079799,0.062547,23363200,-7.143811517391885
1981-11-06,0.080357,0.080915,0.080357,0.080357,0.062984,24595200,0.6986745967032748
1981-11-09,0.081473,0.082031,0.081473,0.081473,0.063859,20384000,1.3892417121808665
1981-11-10,0.082031,0.082589,0.082031,0.082031,0.064296,16755200,0.6843201428146539
1981-11-11,0.084263,0.084821,0.084263,0.084263,0.066046,27440000,2.721786736344378
1981-11-12,0.087054,0.087612,0.087054,0.087054,0.068234,39916800,3.3128425642733994
1981-11-13,0.081473,0.081473,0.080915,0.080915,0.063422,21011200,-7.052202714189404
1981-11-16,0.080357,0.080357,0.079799,0.079799,0.062547,22556800,-1.3796474409510928
1981-11-17,0.081473,0.082031,0.081473,0.081473,0.063859,35414400,2.097622587813963
1981-11-18,0.084263,0.084821,0.084263,0.084263,0.066046,29142400,3.4247326140403045
1981-11-19,0.084263,0.084821,0.084263,0.084263,0.066046,40006400,0.0
1981-11-20,0.084821,0.085379,0.084821,0.084821,0.066483,38102400,0.6616600551131224
1981-11-23,0.082031,0.082031,0.080915,0.080915,0.063422,22960000,-4.604184528375665
1981-11-24,0.080915,0.080915,0.080357,0.080357,0.062984,22153600,-0.6906120904418112
1981-11-25,0.082031,0.082589,0.082031,0.082031,0.064296,52550400,2.083068715864367
1981-11-27,0.084263,0.084821,0.084263,0.084263,0.066046,37251200,2.721786736344378
1981-11-30,0.083705,0.083705,0.083147,0.083147,0.065171,23968000,-1.3248342064621443
1981-12-01,0.083147,0.083705,0.083147,0.083147,0.065171,23385600,0.0
1981-12-02,0.083705,0.084263,0.083705,0.083705,0.065609,37564800,0.6720780715348651
1981-12-03,0.083147,0.083147,0.082589,0.082589,0.064734,20428800,-1.333658491975187
1981-12-04,0.084821,0.085379,0.084821,0.084821,0.066483,137155200,2.701825933821489
1981-12-07,0.085379,0.085938,0.085379,0.085379,0.066921,59292800,0.6588150354225775
1981-12-08,0.084821,0.084821,0.083705,0.083705,0.065609,50624000,-1.9605206138581188
1981-12-09,0.084263,0.084821,0.084263,0.084263,0.066046,34272000,0.6660671554207465
1981-12-10,0.084263,0.084821,0.084263,0.084263,0.066046,37408000,0.0
1981-12-11,0.084263,0.084821,0.083705,0.083705,0.065609,76092800,-0.6616600551130891
1981-12-14,0.082031,0.082031,0.080915,0.080915,0.063422,25244800,-3.3333841393711094
1981-12-15,0.083147,0.083705,0.083147,0.083147,0.065171,31315200,2.757718141969656
1981-12-16,0.087054,0.087612,0.087054,0.087054,0.068234,65452800,4.699943226281622
1981-12-17,0.094308,0.094866,0.094308,0.094308,0.073919,51452800,8.331623530791088
1981-12-18,0.102121,0.102679,0.102121,0.102121,0.080043,71724800,8.284744111798048
1981-12-21,0.098214,0.098214,0.097656,0.097656,0.076543,56403200,-4.372649700785836
1981-12-22,0.09933,0.099888,0.09933,0.09933,0.077856,53827200,1.7153756711913548
1981-12-23,0.097656,0.097656,0.097098,0.097098,0.076106,28896000,-2.2477394163584075
1981-12-24,0.097656,0.098214,0.097656,0.097656,0.076543,28918400,0.574199143300147
1981-12-28,0.094308,0.094308,0.093192,0.093192,0.073045,36579200,-4.569980272526553
1981-12-29,0.094866,0.095982,0.094866,0.094866,0.074357,24236800,1.7961530563351369
1981-12-30,0.098772,0.09933,0.098772,0.098772,0.077418,32188800,4.1166265449116946
1981-12-31,0.098772,0.09933,0.098772,0.098772,0.077418,54656000,0.0
1982-01-04,0.098772,0.098772,0.098214,0.098214,0.076981,71254400,-0.5644682115270472
1982-01-05,0.094308,0.094308,0.093192,0.093192,0.073045,35840000,-5.112949948688628
1982-01-06,0.092634,0.092634,0.092076,0.092076,0.07217,66080000,-1.1978917105893605
1982-01-07,0.085938,0.085938,0.084821,0.084821,0.066483,70044800,-7.880005542469171
1982-01-08,0.088728,0.089286,0.088728,0.088728,0.069546,56604800,4.6071928162086495
1982-01-11,0.083705,0.083705,0.083147,0.083147,0.065171,33331200,-6.29080033359214
1982-01-12,0.080915,0.080915,0.080357,0.080357,0.062984,59920000,-3.3557870832118697
1982-01-13,0.080357,0.080357,0.079799,0.079799,0.062547,41753600,-0.6938270036834671
1982-01-14,0.083705,0.084263,0.083705,0.083705,0.065609,25715200,4.895518570035318
1982-01-15,0.089286,0.090402,0.089286,0.089286,0.069983,46704000,6.666768278742241
1982-01-18,0.09096,0.092076,0.09096,0.09096,0.071295,28000000,1.8747410085306448
1982-01-19,0.089844,0.089844,0.088728,0.088728,0.069546,55507200,-2.4531874605512316
1982-01-20,0.090402,0.09096,0.090402,0.090402,0.070858,25827200,1.8865211514681013
1982-01-21,0.092076,0.092634,0.092076,0.092076,0.07217,33331200,1.8515905049535597
1982-01-22,0.092634,0.093192,0.092634,0.092634,0.072607,24259200,0.605514756824177
1982-01-25,0.090402,0.090402,0.089844,0.089844,0.07042,44710400,-3.0121062707452517
1982-01-26,0.087612,0.087612,0.086496,0.086496,0.067796,21212800,-3.7262141437091723
1982-01-27,0.087054,0.08817,0.087054,0.087054,0.068234,31360000,0.6460558145023443
1982-01-28,0.089844,0.090402,0.089844,0.089844,0.07042,39603200,3.203681449130924
1982-01-29,0.09096,0.091518,0.09096,0.09096,0.071295,53155200,1.24254473161034
1982-02-01,0.09096,0.09096,0.089844,0.089844,0.07042,38528000,-1.227295041728027
1982-02-02,0.090402,0.091518,0.090402,0.090402,0.070858,54275200,0.6219823913661049
1982-02-03,0.090402,0.09096,0.090402,0.090402,0.070858,31472000,0.0
1982-02-04,0.088728,0.088728,0.08817,0.08817,0.069108,22041600,-2.4697281887719136
1982-02-05,0.08817,0.088728,0.08817,0.08817,0.069108,40297600,0.0
1982-02-08,0.083147,0.083147,0.082589,0.082589,0.064734,31696000,-6.329223823580488
1982-02-09,0.082589,0.083147,0.082589,0.082589,0.064734,57904000,0.0
1982-02-10,0.083705,0.084263,0.083705,0.083705,0.065609,38796800,1.3516853585441968
1982-02-11,0.083147,0.083147,0.082589,0.082589,0.064734,24528000,-1.333658491975187
1982-02-12,0.083705,0.084263,0.083705,0.083705,0.065609,19644800,1.3516853585441968
1982-02-16,0.082589,0.082589,0.082031,0.082031,0.064296,34316800,-2.0012498285296165
1982-02-17,0.083147,0.083705,0.083147,0.083147,0.065171,25580800,1.3608933681722002
1982-02-18,0.084263,0.084821,0.084263,0.084263,0.066046,28380800,1.3426217182489042
1982-02-19,0.084263,0.084263,0.083705,0.083705,0.065609,13596800,-0.6616600551130891
1982-02-22,0.083147,0.083147,0.082589,0.082589,0.064734,26633600,-1.333658491975187
1982-02-23,0.082031,0.082031,0.081473,0.081473,0.063859,34540800,-1.3516853585441968
1982-02-24,0.082031,0.082589,0.082031,0.082031,0.064296,37945600,0.6843201428146539
1982-02-25,0.082031,0.082031,0.081473,0.081473,0.063859,30800000,-0.6796690307328657
1982-02-26,0.081473,0.082031,0.081473,0.081473,0.063859,17427200,0.0
1982-03-01,0.082031,0.082589,0.082031,0.082031,0.064296,35302400,0.6843201428146539
1982-03-02,0.082031,0.082589,0.082031,0.082031,0.064296,34809600,0.0
1982-03-03,0.082031,0.082589,0.082031,0.082031,0.064296,23654400,0.0
1982-03-04,0.080915,0.080915,0.080357,0.080357,0.062984,38371200,-2.040562398905077
1982-03-05,0.074777,0.074777,0.074219,0.074219,0.058173,45315200,-7.6384478597739
1982-03-08,0.073661,0.073661,0.073103,0.073103,0.057299,35145600,-1.5024152098052301
1982-03-09,0.073661,0.074219,0.073661,0.073661,0.057736,52505600,0.7626660151136999
1982-03-10,0.073103,0.073103,0.072545,0.072545,0.056861,86934400,-1.5155189136760394
1982-03-11,0.072545,0.073661,0.072545,0.072545,0.056861,22579200,0.0
1982-03-12,0.068638,0.068638,0.06808,0.06808,0.053362,46547200,-6.153602645046696
1982-03-15,0.06808,0.06808,0.067522,0.067522,0.052924,51363200,-0.8208088152617976
1982-03-16,0.066964,0.066964,0.066406,0.066406,0.052049,47152000,-1.6533141863804723
1982-03-17,0.063616,0.063616,0.063058,0.063058,0.049425,50489600,-5.0414032930507835
1982-03-18,0.06808,0.068638,0.06808,0.06808,0.053362,56336000,7.965604451188679
1982-03-19,0.074219,0.074777,0.074219,0.074219,0.058173,65811200,9.015779018777415
1982-03-22,0.079799,0.080357,0.079799,0.079799,0.062547,69193600,7.518952091176323
1982-03-23,0.079241,0.079241,0.078683,0.078683,0.061672,55955200,-1.3989479911106995
1982-03-24,0.074777,0.074777,0.074219,0.074219,0.058173,51609600,-5.6735633674925285
1982-03-25,0.074219,0.074219,0.073661,0.073661,0.057736,84112000,-0.7512076049026151
1982-03-26,0.073103,0.073103,0.072545,0.072545,0.056861,50780800,-1.5155189136760394
1982-03-29,0.074219,0.074777,0.074219,0.074219,0.058173,67603200,2.3073811575596626
1982-03-30,0.075335,0.075893,0.075335,0.075335,0.059048,77952000,1.5041342203427677
1982-03-31,0.075335,0.075893,0.075335,0.075335,0.059048,50153600,0.0
1982-04-01,0.079241,0.079799,0.079241,0.079241,0.06211,59136000,5.18561170573093
1982-04-02,0.079241,0.079799,0.079241,0.079241,0.06211,84806400,0.0
1982-04-05,0.079241,0.079799,0.079241,0.079241,0.06211,86643200,0.0
1982-04-06,0.079241,0.079241,0.078683,0.078683,0.061672,71590400,-0.7052004508130705
1982-04-07,0.078125,0.078125,0.077567,0.077567,0.060798,29097600,-1.417174730834092
1982-04-08,0.078125,0.078683,0.078125,0.078125,0.061235,23990400,0.7187736438698744
1982-04-12,0.078125,0.078683,0.077567,0.077567,0.060798,44307200,-0.713644157752924
1982-04-13,0.071987,0.071987,0.071429,0.071429,0.055987,85299200,-7.913089246356786
1982-04-14,0.071987,0.072545,0.071987,0.071987,0.056424,113590400,0.7805383392573306
1982-04-15,0.073103,0.073661,0.073103,0.073103,0.057299,164281600,1.5507585424642034
1982-04-16,0.075335,0.075893,0.075335,0.075335,0.059048,104048000,3.0524092916106804
1982-04-19,0.074777,0.074777,0.073661,0.073661,0.057736,41283200,-2.2219211488958113
1982-04-20,0.070871,0.070871,0.070313,0.070313,0.055112,80550400,-4.5448247194124995
1982-04-21,0.070313,0.070313,0.069754,0.069754,0.054674,73024000,-0.7947452460444149
1982-04-22,0.069196,0.069196,0.068638,0.068638,0.053799,52595200,-1.6003950689541635
1982-04-23,0.068638,0.069196,0.068638,0.068638,0.053799,48294400,0.0
1982-04-26,0.070313,0.070871,0.070313,0.070313,0.055112,57926400,2.4405658097734095
1982-04-27,0.068638,0.068638,0.06808,0.06808,0.053362,70268800,-3.1753520104514488
1982-04-28,0.065848,0.065848,0.06529,0.06529,0.051175,99232000,-4.098422098122267
1982-04-29,0.06529,0.065848,0.06529,0.06529,0.051175,82230400,0.0
1982-04-30,0.065848,0.066406,0.065848,0.065848,0.051612,277401600,0.8539325842696677
1982-05-03,0.06808,0.068638,0.06808,0.06808,0.053362,82700800,3.390684336975891
1982-05-04,0.070313,0.070871,0.070313,0.070313,0.055112,73987200,3.2794872755893767
1982-05-05,0.070313,0.070313,0.069196,0.069196,0.054236,53939200,-1.5894904920888409
1982-05-06,0.071429,0.071987,0.071429,0.071429,0.055987,75465600,3.2284829264695114
1982-05-07,0.072545,0.073103,0.072545,0.072545,0.056861,84716800,1.5610766785146613
1982-05-10,0.071987,0.071987,0.071429,0.071429,0.055987,31606400,-1.5370816552645938
1982-05-11,0.069754,0.069754,0.069196,0.069196,0.054236,103017600,-3.127511743797673
1982-05-12,0.06808,0.06808,0.067522,0.067522,0.052924,71008000,-2.4190574526145037
1982-05-13,0.06808,0.068638,0.06808,0.06808,0.053362,54454400,0.8276018441538913
1982-05-14,0.066406,0.066406,0.06529,0.06529,0.051175,95737600,-4.098422098122267
1982-05-17,0.064732,0.064732,0.064174,0.064174,0.0503,76204800,-1.7098192476795337
1982-05-18,0.063616,0.063616,0.063058,0.063058,0.049425,122035200,-1.739562624254476
1982-05-19,0.063058,0.063058,0.0625,0.0625,0.048988,75286400,-0.8841679312089012
1982-05-20,0.063058,0.063616,0.063058,0.063058,0.049425,27619200,0.892055197191155
1982-05-21,0.063616,0.064174,0.063616,0.063616,0.049863,38841600,0.8861911987860349
1982-05-24,0.064174,0.064732,0.064174,0.064174,0.0503,31987200,0.8764013396707071
1982-05-25,0.064174,0.064732,0.064174,0.064174,0.0503,51564800,0.0
1982-05-26,0.064174,0.064174,0.063616,0.063616,0.049863,43276800,-0.8687872763419535
1982-05-27,0.063058,0.063058,0.0625,0.0625,0.048988,31248000,-1.7548081743978483
1982-05-28,0.0625,0.063058,0.0625,0.0625,0.048988,19196800,0.0
1982-06-01,0.061942,0.061942,0.061384,0.061384,0.048113,47600000,-1.7861517106229963
1982-06-02,0.0625,0.063058,0.0625,0.0625,0.048988,32905600,1.8186352960738228
1982-06-03,0.061384,0.061384,0.060268,0.060268,0.047238,39760000,-3.5723034212460036
1982-06-04,0.059152,0.059152,0.058594,0.058594,0.045926,37676800,-2.7774249544857965
1982-06-07,0.058594,0.059152,0.058594,0.058594,0.045926,37161600,0.0
1982-06-08,0.058594,0.058594,0.058036,0.058036,0.045489,31404800,-0.9515307233375458
1982-06-09,0.057478,0.057478,0.05692,0.05692,0.044614,33846400,-1.9235419551979605
1982-06-10,0.057478,0.058036,0.057478,0.057478,0.045052,34406400,0.9817546061774429
